image,label,step
Train_Data/Non_Fire/NF_1482.jpg,0,train
Train_Data/Non_Fire/NF_1973.jpg,0,train
Train_Data/Non_Fire/NF_1987.jpg,0,train
Train_Data/Non_Fire/NF_2465.jpg,0,train
Train_Data/Non_Fire/NF_387.jpg,0,train
Train_Data/Non_Fire/NF_455.jpg,0,train
Train_Data/Non_Fire/NF_2028.jpg,0,train
Train_Data/Non_Fire/NF_671.jpg,0,train
Train_Data/Non_Fire/NF_1586.jpg,0,train
Train_Data/Non_Fire/NF_604.jpg,0,train
Train_Data/Non_Fire/NF_1393.jpg,0,train
Train_Data/Non_Fire/NF_1237.jpg,0,train
Train_Data/Non_Fire/NF_405.jpg,0,train
Train_Data/Non_Fire/NF_522.jpg,0,train
Train_Data/Non_Fire/NF_2387.jpg,0,train
Train_Data/Non_Fire/NF_978.jpg,0,train
Train_Data/Non_Fire/NF_156.jpg,0,train
Train_Data/Non_Fire/NF_1325.jpg,0,train
Train_Data/Non_Fire/NF_1601.jpg,0,train
Train_Data/Non_Fire/NF_407.jpg,0,train
Train_Data/Non_Fire/NF_894.jpg,0,train
Train_Data/Non_Fire/NF_769.jpg,0,train
Train_Data/Non_Fire/NF_2470.jpg,0,train
Train_Data/Non_Fire/NF_1396.jpg,0,train
Train_Data/Non_Fire/NF_213.jpg,0,train
Train_Data/Non_Fire/NF_1343.jpg,0,train
Train_Data/Non_Fire/NF_2404.jpg,0,train
Train_Data/Non_Fire/NF_411.jpg,0,train
Train_Data/Non_Fire/NF_2451.jpg,0,train
Train_Data/Non_Fire/NF_157.jpg,0,train
Train_Data/Non_Fire/NF_1809.jpg,0,train
Train_Data/Non_Fire/NF_1739.jpg,0,train
Train_Data/Non_Fire/NF_2482.jpg,0,train
Train_Data/Non_Fire/NF_2173.jpg,0,train
Train_Data/Non_Fire/NF_2022.jpg,0,train
Train_Data/Non_Fire/NF_628.jpg,0,train
Train_Data/Non_Fire/NF_1336.jpg,0,train
Train_Data/Non_Fire/NF_1697.jpg,0,train
Train_Data/Non_Fire/NF_1912.jpg,0,train
Train_Data/Non_Fire/NF_1101.jpg,0,train
Train_Data/Non_Fire/NF_391.jpg,0,train
Train_Data/Non_Fire/NF_1967.jpg,0,train
Train_Data/Non_Fire/NF_408.jpg,0,train
Train_Data/Non_Fire/NF_692.jpg,0,train
Train_Data/Non_Fire/NF_1419.jpg,0,train
Train_Data/Non_Fire/NF_2423.jpg,0,train
Train_Data/Non_Fire/NF_183.jpg,0,train
Train_Data/Non_Fire/NF_1435.jpg,0,train
Train_Data/Non_Fire/NF_1078.jpg,0,train
Train_Data/Non_Fire/NF_175.jpg,0,train
Train_Data/Non_Fire/NF_2292.jpg,0,train
Train_Data/Non_Fire/NF_1446.jpg,0,train
Train_Data/Non_Fire/NF_736.jpg,0,train
Train_Data/Non_Fire/NF_2396.jpg,0,train
Train_Data/Non_Fire/NF_1959.jpg,0,train
Train_Data/Non_Fire/NF_1369.jpg,0,train
Train_Data/Non_Fire/NF_318.jpg,0,train
Train_Data/Non_Fire/NF_1918.jpg,0,train
Train_Data/Non_Fire/NF_1817.jpg,0,train
Train_Data/Non_Fire/NF_1278.jpg,0,train
Train_Data/Non_Fire/NF_242.jpg,0,train
Train_Data/Non_Fire/NF_1109.jpg,0,train
Train_Data/Non_Fire/NF_926.jpg,0,train
Train_Data/Non_Fire/NF_1175.jpg,0,train
Train_Data/Non_Fire/NF_118.jpg,0,train
Train_Data/Non_Fire/NF_816.jpg,0,train
Train_Data/Non_Fire/NF_1450.jpg,0,train
Train_Data/Non_Fire/NF_1341.jpg,0,train
Train_Data/Non_Fire/NF_605.jpg,0,train
Train_Data/Non_Fire/NF_1513.jpg,0,train
Train_Data/Non_Fire/NF_511.jpg,0,train
Train_Data/Non_Fire/NF_2043.jpg,0,train
Train_Data/Non_Fire/NF_924.jpg,0,train
Train_Data/Non_Fire/NF_1630.jpg,0,train
Train_Data/Non_Fire/NF_1714.jpg,0,train
Train_Data/Non_Fire/NF_1566.jpg,0,train
Train_Data/Non_Fire/NF_1026.jpg,0,train
Train_Data/Non_Fire/NF_2240.jpg,0,train
Train_Data/Non_Fire/NF_1172.jpg,0,train
Train_Data/Non_Fire/NF_2398.jpg,0,train
Train_Data/Non_Fire/NF_1900.jpg,0,train
Train_Data/Non_Fire/NF_286.jpg,0,train
Train_Data/Non_Fire/NF_1568.jpg,0,train
Train_Data/Non_Fire/NF_71.jpg,0,train
Train_Data/Non_Fire/NF_2081.jpg,0,train
Train_Data/Non_Fire/NF_1672.jpg,0,train
Train_Data/Non_Fire/NF_1192.jpg,0,train
Train_Data/Non_Fire/NF_1100.jpg,0,train
Train_Data/Non_Fire/NF_1040.jpg,0,train
Train_Data/Non_Fire/NF_2271.jpg,0,train
Train_Data/Non_Fire/NF_30.jpg,0,train
Train_Data/Non_Fire/NF_2159.jpg,0,train
Train_Data/Non_Fire/NF_1592.jpg,0,train
Train_Data/Non_Fire/NF_269.jpg,0,train
Train_Data/Non_Fire/NF_1795.jpg,0,train
Train_Data/Non_Fire/NF_561.jpg,0,train
Train_Data/Non_Fire/NF_877.jpg,0,train
Train_Data/Non_Fire/NF_363.jpg,0,train
Train_Data/Non_Fire/NF_1972.jpg,0,train
Train_Data/Non_Fire/NF_1096.jpg,0,train
Train_Data/Non_Fire/NF_1805.jpg,0,train
Train_Data/Non_Fire/NF_597.jpg,0,train
Train_Data/Non_Fire/NF_1346.jpg,0,train
Train_Data/Non_Fire/NF_1344.jpg,0,train
Train_Data/Non_Fire/NF_1786.jpg,0,train
Train_Data/Non_Fire/NF_422.jpg,0,train
Train_Data/Non_Fire/NF_2114.jpg,0,train
Train_Data/Non_Fire/NF_1170.jpg,0,train
Train_Data/Non_Fire/NF_1830.jpg,0,train
Train_Data/Non_Fire/NF_1119.jpg,0,train
Train_Data/Non_Fire/NF_447.jpg,0,train
Train_Data/Non_Fire/NF_2024.jpg,0,train
Train_Data/Non_Fire/NF_1410.jpg,0,train
Train_Data/Non_Fire/NF_1724.jpg,0,train
Train_Data/Non_Fire/NF_721.jpg,0,train
Train_Data/Non_Fire/NF_1469.jpg,0,train
Train_Data/Non_Fire/NF_2368.jpg,0,train
Train_Data/Non_Fire/NF_1684.jpg,0,train
Train_Data/Non_Fire/NF_1071.jpg,0,train
Train_Data/Non_Fire/NF_717.jpg,0,train
Train_Data/Non_Fire/NF_2080.jpg,0,train
Train_Data/Non_Fire/NF_2032.jpg,0,train
Train_Data/Non_Fire/NF_1202.jpg,0,train
Train_Data/Non_Fire/NF_464.jpg,0,train
Train_Data/Non_Fire/NF_397.jpg,0,train
Train_Data/Non_Fire/NF_2209.jpg,0,train
Train_Data/Non_Fire/NF_128.jpg,0,train
Train_Data/Non_Fire/NF_1111.jpg,0,train
Train_Data/Non_Fire/NF_1352.jpg,0,train
Train_Data/Non_Fire/NF_2488.jpg,0,train
Train_Data/Non_Fire/NF_758.jpg,0,train
Train_Data/Non_Fire/NF_1259.jpg,0,train
Train_Data/Non_Fire/NF_836.jpg,0,train
Train_Data/Non_Fire/NF_1667.jpg,0,train
Train_Data/Non_Fire/NF_1502.jpg,0,train
Train_Data/Non_Fire/NF_279.jpg,0,train
Train_Data/Non_Fire/NF_2360.jpg,0,train
Train_Data/Non_Fire/NF_2208.jpg,0,train
Train_Data/Non_Fire/NF_1681.jpg,0,train
Train_Data/Non_Fire/NF_555.jpg,0,train
Train_Data/Non_Fire/NF_2347.jpg,0,train
Train_Data/Non_Fire/NF_2306.jpg,0,train
Train_Data/Non_Fire/NF_180.jpg,0,train
Train_Data/Non_Fire/NF_327.jpg,0,train
Train_Data/Non_Fire/NF_552.jpg,0,train
Train_Data/Non_Fire/NF_2472.jpg,0,train
Train_Data/Non_Fire/NF_2215.jpg,0,train
Train_Data/Non_Fire/NF_143.jpg,0,train
Train_Data/Non_Fire/NF_655.jpg,0,train
Train_Data/Non_Fire/NF_1379.jpg,0,train
Train_Data/Non_Fire/NF_218.jpg,0,train
Train_Data/Non_Fire/NF_1367.jpg,0,train
Train_Data/Non_Fire/NF_1232.jpg,0,train
Train_Data/Non_Fire/NF_1594.jpg,0,train
Train_Data/Non_Fire/NF_2060.jpg,0,train
Train_Data/Non_Fire/NF_436.jpg,0,train
Train_Data/Non_Fire/NF_419.jpg,0,train
Train_Data/Non_Fire/NF_1501.jpg,0,train
Train_Data/Non_Fire/NF_284.jpg,0,train
Train_Data/Non_Fire/NF_1153.jpg,0,train
Train_Data/Non_Fire/NF_1037.jpg,0,train
Train_Data/Non_Fire/NF_837.jpg,0,train
Train_Data/Non_Fire/NF_580.jpg,0,train
Train_Data/Non_Fire/NF_1937.jpg,0,train
Train_Data/Non_Fire/NF_1462.jpg,0,train
Train_Data/Non_Fire/NF_864.jpg,0,train
Train_Data/Non_Fire/NF_887.jpg,0,train
Train_Data/Non_Fire/NF_2297.jpg,0,train
Train_Data/Non_Fire/NF_2054.jpg,0,train
Train_Data/Non_Fire/NF_1158.jpg,0,train
Train_Data/Non_Fire/NF_208.jpg,0,train
Train_Data/Non_Fire/NF_833.jpg,0,train
Train_Data/Non_Fire/NF_2001.jpg,0,train
Train_Data/Non_Fire/NF_2227.jpg,0,train
Train_Data/Non_Fire/NF_815.jpg,0,train
Train_Data/Non_Fire/NF_226.jpg,0,train
Train_Data/Non_Fire/NF_1642.jpg,0,train
Train_Data/Non_Fire/NF_931.jpg,0,train
Train_Data/Non_Fire/NF_1253.jpg,0,train
Train_Data/Non_Fire/NF_148.jpg,0,train
Train_Data/Non_Fire/NF_781.jpg,0,train
Train_Data/Non_Fire/NF_2318.jpg,0,train
Train_Data/Non_Fire/NF_596.jpg,0,train
Train_Data/Non_Fire/NF_1757.jpg,0,train
Train_Data/Non_Fire/NF_499.jpg,0,train
Train_Data/Non_Fire/NF_752.jpg,0,train
Train_Data/Non_Fire/NF_856.jpg,0,train
Train_Data/Non_Fire/NF_274.jpg,0,train
Train_Data/Non_Fire/NF_2003.jpg,0,train
Train_Data/Non_Fire/NF_251.jpg,0,train
Train_Data/Non_Fire/NF_1474.jpg,0,train
Train_Data/Non_Fire/NF_2229.jpg,0,train
Train_Data/Non_Fire/NF_1614.jpg,0,train
Train_Data/Non_Fire/NF_1488.jpg,0,train
Train_Data/Non_Fire/NF_132.jpg,0,train
Train_Data/Non_Fire/NF_723.jpg,0,train
Train_Data/Non_Fire/NF_1863.jpg,0,train
Train_Data/Non_Fire/NF_394.jpg,0,train
Train_Data/Non_Fire/NF_2107.jpg,0,train
Train_Data/Non_Fire/NF_1139.jpg,0,train
Train_Data/Non_Fire/NF_1619.jpg,0,train
Train_Data/Non_Fire/NF_189.jpg,0,train
Train_Data/Non_Fire/NF_1554.jpg,0,train
Train_Data/Non_Fire/NF_1517.jpg,0,train
Train_Data/Non_Fire/NF_2343.jpg,0,train
Train_Data/Non_Fire/NF_625.jpg,0,train
Train_Data/Non_Fire/NF_10.jpg,0,train
Train_Data/Non_Fire/NF_380.jpg,0,train
Train_Data/Non_Fire/NF_1577.jpg,0,train
Train_Data/Non_Fire/NF_288.jpg,0,train
Train_Data/Non_Fire/NF_1814.jpg,0,train
Train_Data/Non_Fire/NF_612.jpg,0,train
Train_Data/Non_Fire/NF_1970.jpg,0,train
Train_Data/Non_Fire/NF_146.jpg,0,train
Train_Data/Non_Fire/NF_699.jpg,0,train
Train_Data/Non_Fire/NF_1927.jpg,0,train
Train_Data/Non_Fire/NF_1701.jpg,0,train
Train_Data/Non_Fire/NF_661.jpg,0,train
Train_Data/Non_Fire/NF_249.jpg,0,train
Train_Data/Non_Fire/NF_1545.jpg,0,train
Train_Data/Non_Fire/NF_173.jpg,0,train
Train_Data/Non_Fire/NF_790.jpg,0,train
Train_Data/Non_Fire/NF_2141.jpg,0,train
Train_Data/Non_Fire/NF_627.jpg,0,train
Train_Data/Non_Fire/NF_2358.jpg,0,train
Train_Data/Non_Fire/NF_566.jpg,0,train
Train_Data/Non_Fire/NF_1771.jpg,0,train
Train_Data/Non_Fire/NF_385.jpg,0,train
Train_Data/Non_Fire/NF_1102.jpg,0,train
Train_Data/Non_Fire/NF_1039.jpg,0,train
Train_Data/Non_Fire/NF_1727.jpg,0,train
Train_Data/Non_Fire/NF_1893.jpg,0,train
Train_Data/Non_Fire/NF_2462.jpg,0,train
Train_Data/Non_Fire/NF_272.jpg,0,train
Train_Data/Non_Fire/NF_1326.jpg,0,train
Train_Data/Non_Fire/NF_2378.jpg,0,train
Train_Data/Non_Fire/NF_1876.jpg,0,train
Train_Data/Non_Fire/NF_1388.jpg,0,train
Train_Data/Non_Fire/NF_1894.jpg,0,train
Train_Data/Non_Fire/NF_2224.jpg,0,train
Train_Data/Non_Fire/NF_86.jpg,0,train
Train_Data/Non_Fire/NF_1721.jpg,0,train
Train_Data/Non_Fire/NF_506.jpg,0,train
Train_Data/Non_Fire/NF_996.jpg,0,train
Train_Data/Non_Fire/NF_2268.jpg,0,train
Train_Data/Non_Fire/NF_462.jpg,0,train
Train_Data/Non_Fire/NF_1897.jpg,0,train
Train_Data/Non_Fire/NF_1683.jpg,0,train
Train_Data/Non_Fire/NF_2430.jpg,0,train
Train_Data/Non_Fire/NF_2375.jpg,0,train
Train_Data/Non_Fire/NF_1345.jpg,0,train
Train_Data/Non_Fire/NF_1990.jpg,0,train
Train_Data/Non_Fire/NF_1279.jpg,0,train
Train_Data/Non_Fire/NF_7.jpg,0,train
Train_Data/Non_Fire/NF_1824.jpg,0,train
Train_Data/Non_Fire/NF_432.jpg,0,train
Train_Data/Non_Fire/NF_936.jpg,0,train
Train_Data/Non_Fire/NF_1743.jpg,0,train
Train_Data/Non_Fire/NF_1144.jpg,0,train
Train_Data/Non_Fire/NF_1541.jpg,0,train
Train_Data/Non_Fire/NF_1730.jpg,0,train
Train_Data/Non_Fire/NF_1982.jpg,0,train
Train_Data/Non_Fire/NF_1167.jpg,0,train
Train_Data/Non_Fire/NF_1941.jpg,0,train
Train_Data/Non_Fire/NF_2073.jpg,0,train
Train_Data/Non_Fire/NF_1357.jpg,0,train
Train_Data/Non_Fire/NF_1835.jpg,0,train
Train_Data/Non_Fire/NF_230.jpg,0,train
Train_Data/Non_Fire/NF_1162.jpg,0,train
Train_Data/Non_Fire/NF_1660.jpg,0,train
Train_Data/Non_Fire/NF_814.jpg,0,train
Train_Data/Non_Fire/NF_2052.jpg,0,train
Train_Data/Non_Fire/NF_1777.jpg,0,train
Train_Data/Non_Fire/NF_1197.jpg,0,train
Train_Data/Non_Fire/NF_1729.jpg,0,train
Train_Data/Non_Fire/NF_1263.jpg,0,train
Train_Data/Non_Fire/NF_108.jpg,0,train
Train_Data/Non_Fire/NF_413.jpg,0,train
Train_Data/Non_Fire/NF_1796.jpg,0,train
Train_Data/Non_Fire/NF_810.jpg,0,train
Train_Data/Non_Fire/NF_740.jpg,0,train
Train_Data/Non_Fire/NF_320.jpg,0,train
Train_Data/Non_Fire/NF_637.jpg,0,train
Train_Data/Non_Fire/NF_1351.jpg,0,train
Train_Data/Non_Fire/NF_401.jpg,0,train
Train_Data/Non_Fire/NF_1347.jpg,0,train
Train_Data/Non_Fire/NF_1161.jpg,0,train
Train_Data/Non_Fire/NF_488.jpg,0,train
Train_Data/Non_Fire/NF_350.jpg,0,train
Train_Data/Non_Fire/NF_1623.jpg,0,train
Train_Data/Non_Fire/NF_705.jpg,0,train
Train_Data/Non_Fire/NF_2336.jpg,0,train
Train_Data/Non_Fire/NF_1178.jpg,0,train
Train_Data/Non_Fire/NF_2457.jpg,0,train
Train_Data/Non_Fire/NF_2174.jpg,0,train
Train_Data/Non_Fire/NF_1807.jpg,0,train
Train_Data/Non_Fire/NF_1598.jpg,0,train
Train_Data/Non_Fire/NF_573.jpg,0,train
Train_Data/Non_Fire/NF_1818.jpg,0,train
Train_Data/Non_Fire/NF_651.jpg,0,train
Train_Data/Non_Fire/NF_2428.jpg,0,train
Train_Data/Non_Fire/NF_2380.jpg,0,train
Train_Data/Non_Fire/NF_153.jpg,0,train
Train_Data/Non_Fire/NF_62.jpg,0,train
Train_Data/Non_Fire/NF_601.jpg,0,train
Train_Data/Non_Fire/NF_751.jpg,0,train
Train_Data/Non_Fire/NF_107.jpg,0,train
Train_Data/Non_Fire/NF_1687.jpg,0,train
Train_Data/Non_Fire/NF_945.jpg,0,train
Train_Data/Non_Fire/NF_262.jpg,0,train
Train_Data/Non_Fire/NF_2135.jpg,0,train
Train_Data/Non_Fire/NF_2097.jpg,0,train
Train_Data/Non_Fire/NF_15.jpg,0,train
Train_Data/Non_Fire/NF_774.jpg,0,train
Train_Data/Non_Fire/NF_571.jpg,0,train
Train_Data/Non_Fire/NF_2202.jpg,0,train
Train_Data/Non_Fire/NF_42.jpg,0,train
Train_Data/Non_Fire/NF_1574.jpg,0,train
Train_Data/Non_Fire/NF_1305.jpg,0,train
Train_Data/Non_Fire/NF_2163.jpg,0,train
Train_Data/Non_Fire/NF_293.jpg,0,train
Train_Data/Non_Fire/NF_1984.jpg,0,train
Train_Data/Non_Fire/NF_1061.jpg,0,train
Train_Data/Non_Fire/NF_2075.jpg,0,train
Train_Data/Non_Fire/NF_2172.jpg,0,train
Train_Data/Non_Fire/NF_813.jpg,0,train
Train_Data/Non_Fire/NF_110.jpg,0,train
Train_Data/Non_Fire/NF_2477.jpg,0,train
Train_Data/Non_Fire/NF_2350.jpg,0,train
Train_Data/Non_Fire/NF_176.jpg,0,train
Train_Data/Non_Fire/NF_862.jpg,0,train
Train_Data/Non_Fire/NF_193.jpg,0,train
Train_Data/Non_Fire/NF_1772.jpg,0,train
Train_Data/Non_Fire/NF_633.jpg,0,train
Train_Data/Non_Fire/NF_2311.jpg,0,train
Train_Data/Non_Fire/NF_278.jpg,0,train
Train_Data/Non_Fire/NF_708.jpg,0,train
Train_Data/Non_Fire/NF_254.jpg,0,train
Train_Data/Non_Fire/NF_2207.jpg,0,train
Train_Data/Non_Fire/NF_13.jpg,0,train
Train_Data/Non_Fire/NF_378.jpg,0,train
Train_Data/Non_Fire/NF_439.jpg,0,train
Train_Data/Non_Fire/NF_2038.jpg,0,train
Train_Data/Non_Fire/NF_306.jpg,0,train
Train_Data/Non_Fire/NF_620.jpg,0,train
Train_Data/Non_Fire/NF_2162.jpg,0,train
Train_Data/Non_Fire/NF_2247.jpg,0,train
Train_Data/Non_Fire/NF_248.jpg,0,train
Train_Data/Non_Fire/NF_1793.jpg,0,train
Train_Data/Non_Fire/NF_947.jpg,0,train
Train_Data/Non_Fire/NF_1921.jpg,0,train
Train_Data/Non_Fire/NF_1431.jpg,0,train
Train_Data/Non_Fire/NF_903.jpg,0,train
Train_Data/Non_Fire/NF_1780.jpg,0,train
Train_Data/Non_Fire/NF_630.jpg,0,train
Train_Data/Non_Fire/NF_1841.jpg,0,train
Train_Data/Non_Fire/NF_726.jpg,0,train
Train_Data/Non_Fire/NF_2466.jpg,0,train
Train_Data/Non_Fire/NF_1781.jpg,0,train
Train_Data/Non_Fire/NF_1578.jpg,0,train
Train_Data/Non_Fire/NF_1241.jpg,0,train
Train_Data/Non_Fire/NF_2238.jpg,0,train
Train_Data/Non_Fire/NF_1017.jpg,0,train
Train_Data/Non_Fire/NF_876.jpg,0,train
Train_Data/Non_Fire/NF_495.jpg,0,train
Train_Data/Non_Fire/NF_910.jpg,0,train
Train_Data/Non_Fire/NF_755.jpg,0,train
Train_Data/Non_Fire/NF_1976.jpg,0,train
Train_Data/Non_Fire/NF_819.jpg,0,train
Train_Data/Non_Fire/NF_2160.jpg,0,train
Train_Data/Non_Fire/NF_2261.jpg,0,train
Train_Data/Non_Fire/NF_1214.jpg,0,train
Train_Data/Non_Fire/NF_1269.jpg,0,train
Train_Data/Non_Fire/NF_421.jpg,0,train
Train_Data/Non_Fire/NF_2437.jpg,0,train
Train_Data/Non_Fire/NF_1741.jpg,0,train
Train_Data/Non_Fire/NF_2002.jpg,0,train
Train_Data/Non_Fire/NF_1710.jpg,0,train
Train_Data/Non_Fire/NF_1560.jpg,0,train
Train_Data/Non_Fire/NF_1647.jpg,0,train
Train_Data/Non_Fire/NF_390.jpg,0,train
Train_Data/Non_Fire/NF_1535.jpg,0,train
Train_Data/Non_Fire/NF_161.jpg,0,train
Train_Data/Non_Fire/NF_2201.jpg,0,train
Train_Data/Non_Fire/NF_1191.jpg,0,train
Train_Data/Non_Fire/NF_1901.jpg,0,train
Train_Data/Non_Fire/NF_1077.jpg,0,train
Train_Data/Non_Fire/NF_734.jpg,0,train
Train_Data/Non_Fire/NF_2335.jpg,0,train
Train_Data/Non_Fire/NF_1800.jpg,0,train
Train_Data/Non_Fire/NF_1001.jpg,0,train
Train_Data/Non_Fire/NF_1955.jpg,0,train
Train_Data/Non_Fire/NF_1329.jpg,0,train
Train_Data/Non_Fire/NF_985.jpg,0,train
Train_Data/Non_Fire/NF_1430.jpg,0,train
Train_Data/Non_Fire/NF_820.jpg,0,train
Train_Data/Non_Fire/NF_2483.jpg,0,train
Train_Data/Non_Fire/NF_1836.jpg,0,train
Train_Data/Non_Fire/NF_2267.jpg,0,train
Train_Data/Non_Fire/NF_2137.jpg,0,train
Train_Data/Non_Fire/NF_1335.jpg,0,train
Train_Data/Non_Fire/NF_2007.jpg,0,train
Train_Data/Non_Fire/NF_2089.jpg,0,train
Train_Data/Non_Fire/NF_1107.jpg,0,train
Train_Data/Non_Fire/NF_1890.jpg,0,train
Train_Data/Non_Fire/NF_1176.jpg,0,train
Train_Data/Non_Fire/NF_735.jpg,0,train
Train_Data/Non_Fire/NF_2439.jpg,0,train
Train_Data/Non_Fire/NF_199.jpg,0,train
Train_Data/Non_Fire/NF_2129.jpg,0,train
Train_Data/Non_Fire/NF_1424.jpg,0,train
Train_Data/Non_Fire/NF_491.jpg,0,train
Train_Data/Non_Fire/NF_906.jpg,0,train
Train_Data/Non_Fire/NF_881.jpg,0,train
Train_Data/Non_Fire/NF_929.jpg,0,train
Train_Data/Non_Fire/NF_952.jpg,0,train
Train_Data/Non_Fire/NF_827.jpg,0,train
Train_Data/Non_Fire/NF_2027.jpg,0,train
Train_Data/Non_Fire/NF_1234.jpg,0,train
Train_Data/Non_Fire/NF_2264.jpg,0,train
Train_Data/Non_Fire/NF_2085.jpg,0,train
Train_Data/Non_Fire/NF_2096.jpg,0,train
Train_Data/Non_Fire/NF_1792.jpg,0,train
Train_Data/Non_Fire/NF_2399.jpg,0,train
Train_Data/Non_Fire/NF_897.jpg,0,train
Train_Data/Non_Fire/NF_297.jpg,0,train
Train_Data/Non_Fire/NF_932.jpg,0,train
Train_Data/Non_Fire/NF_1676.jpg,0,train
Train_Data/Non_Fire/NF_1691.jpg,0,train
Train_Data/Non_Fire/NF_1258.jpg,0,train
Train_Data/Non_Fire/NF_109.jpg,0,train
Train_Data/Non_Fire/NF_2412.jpg,0,train
Train_Data/Non_Fire/NF_92.jpg,0,train
Train_Data/Non_Fire/NF_611.jpg,0,train
Train_Data/Non_Fire/NF_1751.jpg,0,train
Train_Data/Non_Fire/NF_1019.jpg,0,train
Train_Data/Non_Fire/NF_1843.jpg,0,train
Train_Data/Non_Fire/NF_891.jpg,0,train
Train_Data/Non_Fire/NF_639.jpg,0,train
Train_Data/Non_Fire/NF_1045.jpg,0,train
Train_Data/Non_Fire/NF_235.jpg,0,train
Train_Data/Non_Fire/NF_2095.jpg,0,train
Train_Data/Non_Fire/NF_458.jpg,0,train
Train_Data/Non_Fire/NF_909.jpg,0,train
Train_Data/Non_Fire/NF_1905.jpg,0,train
Train_Data/Non_Fire/NF_904.jpg,0,train
Train_Data/Non_Fire/NF_1588.jpg,0,train
Train_Data/Non_Fire/NF_174.jpg,0,train
Train_Data/Non_Fire/NF_679.jpg,0,train
Train_Data/Non_Fire/NF_2256.jpg,0,train
Train_Data/Non_Fire/NF_1719.jpg,0,train
Train_Data/Non_Fire/NF_2231.jpg,0,train
Train_Data/Non_Fire/NF_545.jpg,0,train
Train_Data/Non_Fire/NF_46.jpg,0,train
Train_Data/Non_Fire/NF_1874.jpg,0,train
Train_Data/Non_Fire/NF_2453.jpg,0,train
Train_Data/Non_Fire/NF_493.jpg,0,train
Train_Data/Non_Fire/NF_91.jpg,0,train
Train_Data/Non_Fire/NF_77.jpg,0,train
Train_Data/Non_Fire/NF_1076.jpg,0,train
Train_Data/Non_Fire/NF_1274.jpg,0,train
Train_Data/Non_Fire/NF_668.jpg,0,train
Train_Data/Non_Fire/NF_2386.jpg,0,train
Train_Data/Non_Fire/NF_475.jpg,0,train
Train_Data/Non_Fire/NF_1081.jpg,0,train
Train_Data/Non_Fire/NF_898.jpg,0,train
Train_Data/Non_Fire/NF_1641.jpg,0,train
Train_Data/Non_Fire/NF_207.jpg,0,train
Train_Data/Non_Fire/NF_1596.jpg,0,train
Train_Data/Non_Fire/NF_32.jpg,0,train
Train_Data/Non_Fire/NF_2405.jpg,0,train
Train_Data/Non_Fire/NF_1455.jpg,0,train
Train_Data/Non_Fire/NF_1789.jpg,0,train
Train_Data/Non_Fire/NF_1309.jpg,0,train
Train_Data/Non_Fire/NF_1198.jpg,0,train
Train_Data/Non_Fire/NF_1179.jpg,0,train
Train_Data/Non_Fire/NF_2042.jpg,0,train
Train_Data/Non_Fire/NF_2191.jpg,0,train
Train_Data/Non_Fire/NF_578.jpg,0,train
Train_Data/Non_Fire/NF_1934.jpg,0,train
Train_Data/Non_Fire/NF_2438.jpg,0,train
Train_Data/Non_Fire/NF_1813.jpg,0,train
Train_Data/Non_Fire/NF_169.jpg,0,train
Train_Data/Non_Fire/NF_773.jpg,0,train
Train_Data/Non_Fire/NF_2460.jpg,0,train
Train_Data/Non_Fire/NF_589.jpg,0,train
Train_Data/Non_Fire/NF_1947.jpg,0,train
Train_Data/Non_Fire/NF_305.jpg,0,train
Train_Data/Non_Fire/NF_2125.jpg,0,train
Train_Data/Non_Fire/NF_2390.jpg,0,train
Train_Data/Non_Fire/NF_1980.jpg,0,train
Train_Data/Non_Fire/NF_1597.jpg,0,train
Train_Data/Non_Fire/NF_1706.jpg,0,train
Train_Data/Non_Fire/NF_2165.jpg,0,train
Train_Data/Non_Fire/NF_1742.jpg,0,train
Train_Data/Non_Fire/NF_57.jpg,0,train
Train_Data/Non_Fire/NF_2098.jpg,0,train
Train_Data/Non_Fire/NF_392.jpg,0,train
Train_Data/Non_Fire/NF_895.jpg,0,train
Train_Data/Non_Fire/NF_428.jpg,0,train
Train_Data/Non_Fire/NF_660.jpg,0,train
Train_Data/Non_Fire/NF_1009.jpg,0,train
Train_Data/Non_Fire/NF_1460.jpg,0,train
Train_Data/Non_Fire/NF_6.jpg,0,train
Train_Data/Non_Fire/NF_729.jpg,0,train
Train_Data/Non_Fire/NF_1290.jpg,0,train
Train_Data/Non_Fire/NF_2123.jpg,0,train
Train_Data/Non_Fire/NF_1319.jpg,0,train
Train_Data/Non_Fire/NF_1794.jpg,0,train
Train_Data/Non_Fire/NF_1766.jpg,0,train
Train_Data/Non_Fire/NF_1652.jpg,0,train
Train_Data/Non_Fire/NF_2319.jpg,0,train
Train_Data/Non_Fire/NF_2013.jpg,0,train
Train_Data/Non_Fire/NF_1887.jpg,0,train
Train_Data/Non_Fire/NF_983.jpg,0,train
Train_Data/Non_Fire/NF_1033.jpg,0,train
Train_Data/Non_Fire/NF_1709.jpg,0,train
Train_Data/Non_Fire/NF_1029.jpg,0,train
Train_Data/Non_Fire/NF_1702.jpg,0,train
Train_Data/Non_Fire/NF_890.jpg,0,train
Train_Data/Non_Fire/NF_1985.jpg,0,train
Train_Data/Non_Fire/NF_429.jpg,0,train
Train_Data/Non_Fire/NF_956.jpg,0,train
Train_Data/Non_Fire/NF_1929.jpg,0,train
Train_Data/Non_Fire/NF_993.jpg,0,train
